filename,label,time_seconds,true_class
dandelion/27446317092_ff9bb852d5_n.jpg,1,0.76,dandelion
daisy/2408024540_37f0be7cc0_n.jpg,0,1.02,daisy
daisy/5896675418_e6ff20a739_n.jpg,0,1.99,daisy
daisy/20329326505_a777c71cc2.jpg,0,2.11,daisy
tulip/5718510972_9a439aa30a_n.jpg,2,2.20,tulip
daisy/2001380507_19488ff96a_n.jpg,3,1.63,daisy
rose/5335946401_f49bfbe3f9_n.jpg,4,2.24,rose
rose/8036594516_69a7da5f73_m.jpg,2,2.69,rose
dandelion/9617087594_ec2a9b16f6.jpg,1,1.57,dandelion
daisy/20773528301_008fcbc5a1_n.jpg,0,1.50,daisy
dandelion/163702807_e508544acd_n.jpg,1,1.47,dandelion
rose/7481117422_66e73115ac_n.jpg,2,2.10,rose
dandelion/14375349004_68d893254a_n.jpg,1,1.22,dandelion
tulip/14087425312_2b5846b570_n.jpg,4,2.99,tulip
daisy/34508227161_a9ff840f71_n.jpg,3,0.69,daisy
daisy/4511693548_20f9bd2b9c_m.jpg,0,1.15,daisy
sunflower/20183071136_c297e74fcc_m.jpg,3,1.26,sunflower
daisy/2454280135_ac3aa75cdc_n.jpg,0,0.85,daisy
rose/15972975956_9a770ca9dd_n.jpg,2,1.90,rose
tulip/112951022_4892b1348b_n.jpg,4,1.23,tulip
daisy/3711892138_b8c953fdc1_z.jpg,3,1.40,daisy
rose/5349250145_960c51d4fc_n.jpg,2,1.45,rose
daisy/2579018590_74359dcf1a_m.jpg,3,1.74,daisy
rose/7461897646_3203dbe067_n.jpg,2,0.86,rose
daisy/2617111535_54c2ac8462.jpg,0,2.48,daisy
daisy/498159452_b71afd65ba.jpg,0,1.71,daisy
rose/18464084356_0d2d93f896_n.jpg,2,2.98,rose
sunflower/5979111555_61b400c070_n.jpg,3,1.97,sunflower
tulip/16644790896_7b296ecd67_n.jpg,4,1.68,tulip
sunflower/4745985619_249078cafa_n.jpg,1,2.04,sunflower
tulip/16702188449_3dacce90b2_m.jpg,1,0.72,tulip
dandelion/2698102820_f15445a3f7.jpg,1,2.33,dandelion
daisy/5773652803_574b51414f_n.jpg,0,0.71,daisy
rose/16258946661_f9739cdc0a.jpg,2,0.53,rose
daisy/6864242336_0d12713fe5_n.jpg,0,1.66,daisy
rose/5001856549_7e0a640488_n.jpg,2,1.57,rose
tulip/3506615859_9850830cf0.jpg,4,1.51,tulip
rose/7481118926_43fa291306_n.jpg,2,1.66,rose
sunflower/5923649444_a823e534e9.jpg,3,1.25,sunflower
tulip/5717950291_af2aed83d8_n.jpg,4,1.74,tulip
tulip/13910479407_936fd3122d.jpg,4,1.48,tulip
daisy/33814092924_b23d019011_n.jpg,0,1.36,daisy
tulip/18270448366_d5676dec64_z.jpg,4,1.23,tulip
rose/7471890480_498910f3e3_n.jpg,2,1.37,rose
rose/2491600761_7e9d6776e8_m.jpg,2,0.77,rose
daisy/8706810197_17b6c1f1e7.jpg,1,2.66,daisy
daisy/9515186037_3be48fe68f.jpg,0,2.12,daisy
sunflower/9588522189_db6166f67f.jpg,3,2.36,sunflower
tulip/14255917256_84c23c572b.jpg,4,1.42,tulip
rose/9338237628_4d2547608c.jpg,2,1.24,rose
tulip/212720516_df4965ebda_n.jpg,4,1.30,tulip
tulip/2333321040_3960b9d67e_n.jpg,4,2.14,tulip
rose/17554868955_35f48516cd_m.jpg,2,1.82,rose
rose/1446090416_f0cad5fde4.jpg,2,1.04,rose
sunflower/26254755_1bfc494ef1_n.jpg,3,1.29,sunflower
daisy/2511306240_9047015f2d_n.jpg,0,1.26,daisy
daisy/3720632920_93cf1cc7f3_m.jpg,0,1.07,daisy
dandelion/10486992895_20b344ce2d_n.jpg,1,1.11,dandelion
tulip/19922971178_a71078f2ed_n.jpg,2,1.84,tulip
tulip/6539831765_c21b68910e_n.jpg,2,1.63,tulip
rose/16209331331_343c899d38.jpg,2,1.44,rose
dandelion/2625836599_03e192266f.jpg,1,1.03,dandelion
rose/5001847255_34ff6146ec_n.jpg,4,1.31,rose
dandelion/19437710780_c5f2156438.jpg,1,1.15,dandelion
sunflower/5830614551_e460a1215c.jpg,3,1.21,sunflower
sunflower/1880606744_23e3dc4f6b_n.jpg,3,0.83,sunflower
sunflower/4813483281_f3707a71e7_n.jpg,3,1.77,sunflower
dandelion/20456824132_b1c8fbfa41_m.jpg,1,0.98,dandelion
sunflower/5933438337_b26a81ea81_n.jpg,3,0.92,sunflower
rose/4703837996_d3c1df77cc_n.jpg,2,1.07,rose
dandelion/18183515403_13a9ca6d86_n.jpg,0,2.73,dandelion
tulip/14239946452_b0c8f018fe_n.jpg,2,2.52,tulip
rose/11694025703_9a906fedc1_n.jpg,2,1.22,rose
daisy/14272874304_47c0a46f5a.jpg,0,1.10,daisy
sunflower/15973657966_d6f6005539_n.jpg,0,1.25,sunflower
daisy/18582579815_4c6637e9ff_m.jpg,0,0.88,daisy
tulip/6931489544_2f35025f7b_m.jpg,4,1.45,tulip
sunflower/2067882323_8de6623ffd.jpg,0,1.11,sunflower
dandelion/9300335851_cdf1cef7a9.jpg,1,0.89,dandelion
sunflower/6116210027_61923f4b64.jpg,0,0.91,sunflower
dandelion/33877696673_2d1de2d252_n.jpg,1,1.34,dandelion
rose/5001855689_e07486c44d_n.jpg,1,2.34,rose
tulip/4624404489_11e10fcd33_n.jpg,4,1.32,tulip
tulip/8585101979_4398146bf1_n.jpg,4,1.04,tulip
daisy/10437929963_bc13eebe0c.jpg,0,2.71,daisy
tulip/14103897845_7986002615.jpg,2,1.38,tulip
dandelion/18587334446_ef1021909b_n.jpg,1,0.94,dandelion
dandelion/7843447416_847e6ba7f4_m.jpg,1,1.87,dandelion
sunflower/9558628596_722c29ec60_m.jpg,3,2.52,sunflower
daisy/3336704121_cfeb67a7d7.jpg,0,2.02,daisy
dandelion/19812060274_c432f603db.jpg,1,1.34,dandelion
daisy/3463313493_9497aa47e5_n.jpg,0,1.33,daisy
daisy/7568630428_8cf0fc16ff_n.jpg,0,0.94,daisy
dandelion/6994931102_4667c0352e.jpg,1,0.94,dandelion
sunflower/4831577091_f56157a5d5_n.jpg,3,1.35,sunflower
daisy/34476770012_38fba290f3_n.jpg,0,1.03,daisy
sunflower/6061177447_d8ce96aee0.jpg,1,2.57,sunflower
tulip/113960470_38fab8f2fb_m.jpg,4,1.54,tulip
sunflower/9511172241_8aee411e2e.jpg,3,1.30,sunflower
tulip/20489160931_3c445b6b02_n.jpg,3,1.51,tulip
rose/33185001420_dc8f571c4f_n.jpg,2,1.06,rose
sunflower/5091281256_648c37d7c1_n.jpg,3,1.88,sunflower
rose/5398974188_799753449c.jpg,2,1.07,rose
tulip/7166554924_432aaae4b2_n.jpg,4,1.14,tulip
sunflower/15495578821_92c6d14252_n.jpg,3,0.95,sunflower
sunflower/14472246629_72373111e6_m.jpg,3,0.85,sunflower
rose/102501987_3cdb8e5394_n.jpg,2,1.61,rose
tulip/16471277547_a0a5509377_n.jpg,4,1.45,tulip
dandelion/19064700925_b93d474e37.jpg,1,1.31,dandelion
dandelion/2620243133_e801981efe_n.jpg,3,1.15,dandelion
dandelion/17388697431_0d84c427d1_n.jpg,1,0.92,dandelion
sunflower/14678298676_6db8831ee6_m.jpg,0,1.18,sunflower
sunflower/215798357_3f4bfa27b7.jpg,3,1.53,sunflower
sunflower/5957007921_62333981d2_n.jpg,3,0.97,sunflower
tulip/3990746027_338ee436d2_n.jpg,2,1.19,tulip
sunflower/34692938506_efda47f39a_n.jpg,4,1.54,sunflower
sunflower/45045005_57354ee844.jpg,3,1.33,sunflower
sunflower/5979668702_fdaec9e164_n.jpg,3,1.36,sunflower
daisy/14613443462_d4ed356201.jpg,0,1.24,daisy
rose/6409000675_6eb6806e59.jpg,3,0.96,rose
rose/5002457330_b77672da1c_n.jpg,2,1.42,rose
dandelion/8681420404_6ae114f036_n.jpg,3,2.41,dandelion
tulip/4521496161_2b41d4182e.jpg,4,1.32,tulip
dandelion/14313509432_6f2343d6c8_m.jpg,1,1.09,dandelion
daisy/33857335804_7f0c96243b_n.jpg,2,1.72,daisy
tulip/15976769174_1d50f46ca1_m.jpg,4,1.22,tulip
rose/14145188939_b4de638bd3_n.jpg,2,1.37,rose
daisy/14264136211_9531fbc144.jpg,0,1.48,daisy
tulip/8892851067_79242a7362_n.jpg,4,1.38,tulip
sunflower/9555827829_74e6f60f1d_m.jpg,3,0.76,sunflower
rose/8692040971_826614516f_n.jpg,2,1.29,rose
daisy/144099102_bf63a41e4f_n.jpg,0,1.25,daisy
dandelion/33857574164_b0b724b567_n.jpg,1,0.97,dandelion
dandelion/34310456510_a4ceda64da_n.jpg,3,1.09,dandelion
daisy/18684594849_7dd3634f5e_n.jpg,0,1.20,daisy
rose/21346056089_e6f8074e5f_m.jpg,2,1.69,rose
dandelion/1798082733_b8080b1173_m.jpg,3,1.21,dandelion
daisy/14167543177_cd36b54ac6_n.jpg,0,2.92,daisy
tulip/7042692841_f323799c0d.jpg,2,2.36,tulip
dandelion/5749815755_12f9214649_n.jpg,1,1.29,dandelion
sunflower/20406385204_469f6749e2_n.jpg,3,1.64,sunflower
daisy/6089825811_80f253fbe1.jpg,0,1.40,daisy
daisy/705422469_ffa28c566d.jpg,0,1.05,daisy
sunflower/3749090865_b90f28a585_n.jpg,3,2.36,sunflower
sunflower/5526324308_b333da0e57_n.jpg,3,0.98,sunflower
dandelion/3998275481_651205e02d.jpg,1,0.83,dandelion
daisy/17821980772_35164ae1e8_n.jpg,3,1.25,daisy
daisy/7133935763_82b17c8e1b_n.jpg,0,1.11,daisy
dandelion/10617191174_9a01753241_n.jpg,3,1.22,dandelion
daisy/4407065098_ef25f1ccac_n.jpg,0,1.22,daisy
daisy/12348343085_d4c396e5b5_m.jpg,0,0.99,daisy
rose/4093390305_4010c736c9.jpg,2,1.02,rose
rose/4900231976_f8ced2b42a_n.jpg,2,1.10,rose
daisy/34546791291_eb8e15e18a_n.jpg,3,2.21,daisy
daisy/3758221664_b19116d61f.jpg,0,1.27,daisy
tulip/14087860553_bf4f8ec56d.jpg,2,2.01,tulip
rose/19988406792_68201f76e3_n.jpg,2,1.20,rose
rose/5336551618_16d4eea9c4_n.jpg,2,0.25,rose
rose/2550860627_998a4fc4c1.jpg,2,1.29,rose
rose/2347579838_dd6d2aaefc_n.jpg,2,0.87,rose
rose/7481119492_a0016cb059_n.jpg,2,0.95,rose
rose/18492288871_8c9d5657bb_n.jpg,2,2.04,rose
sunflower/4878447831_e904c60cf8_n.jpg,3,2.43,sunflower
daisy/34701198765_54aa641d7a_n.jpg,0,1.30,daisy
tulip/7247182064_f8d6759446_n.jpg,2,1.35,tulip
rose/18302796110_02ef47cd43_n.jpg,2,1.93,rose
tulip/3485767306_6db7bdf536.jpg,4,1.88,tulip
sunflower/14814264272_4b39a102f9_n.jpg,3,1.22,sunflower
dandelion/6994925894_030e157fe0.jpg,1,1.13,dandelion
sunflower/22429146402_332fa2fc72_m.jpg,1,2.52,sunflower
rose/5002455332_9de0b1e85f_n.jpg,2,2.00,rose
rose/229488796_21ac6ee16d_n.jpg,2,1.55,rose
sunflower/1240626292_52cd5d7fb1_m.jpg,3,1.30,sunflower
dandelion/33859759654_be0be6f876_n.jpg,1,0.92,dandelion
tulip/16506668270_b823935dc3.jpg,4,1.13,tulip
rose/17165596357_392a12391f.jpg,2,1.29,rose
dandelion/8747223572_dcd9601e99.jpg,1,1.14,dandelion
daisy/4890424315_6a59696357_n.jpg,0,1.05,daisy
rose/22679076_bdb4c24401_m.jpg,2,1.40,rose
sunflower/22416421196_caf131c9fa_m.jpg,3,1.68,sunflower
dandelion/138132145_782763b84f_m.jpg,1,1.62,dandelion
daisy/3661613900_b15ca1d35d_m.jpg,0,1.14,daisy
rose/5001857501_f8b1e3e987_n.jpg,2,1.85,rose
tulip/20701823522_43e3f4ba09_n.jpg,4,2.32,tulip
sunflower/6050020905_881295ac72_n.jpg,3,1.15,sunflower
dandelion/10777398353_5a20bb218c.jpg,1,1.02,dandelion
daisy/1314069875_da8dc023c6_m.jpg,0,1.82,daisy
rose/7455236056_b6d71a8dab.jpg,2,1.72,rose
dandelion/23659122395_3467d88c02_n.jpg,1,0.93,dandelion
tulip/14027372499_30f934d24f_m.jpg,2,1.67,tulip
dandelion/2502613166_2c231b47cb_n.jpg,1,0.96,dandelion
sunflower/4816636411_0135bfe2c9_n.jpg,3,1.19,sunflower
daisy/2567033807_8e918c53d8_n.jpg,0,1.15,daisy
rose/9337528427_3d09b7012b.jpg,2,2.37,rose
tulip/20116517681_2f10db9e82_n.jpg,2,1.94,tulip
tulip/21084139365_f44cd2a685_n.jpg,2,1.50,tulip
dandelion/3365850019_8158a161a8_n.jpg,1,0.93,dandelion
rose/3475572132_01ae28e834_n.jpg,2,0.95,rose
tulip/3474066174_8d3b3e8f97_n.jpg,4,1.89,tulip
tulip/3254533919_cb0b8af26c.jpg,4,2.03,tulip
daisy/10466290366_cc72e33532.jpg,0,1.39,daisy
daisy/3703643767_dee82cdef9_n.jpg,0,1.29,daisy
dandelion/5608832856_f5d49de778.jpg,1,2.42,dandelion
sunflower/3951246342_930138610b_n.jpg,1,1.49,sunflower
sunflower/3154932290_4bf43bd34f_n.jpg,0,2.47,sunflower
rose/1402130395_0b89d76029.jpg,2,1.49,rose
sunflower/8480886751_71d88bfdc0_n.jpg,1,2.04,sunflower
daisy/6148728633_27afc47b0c_m.jpg,0,1.78,daisy
dandelion/16242239484_51286673af.jpg,1,1.05,dandelion
daisy/5109508979_68e3530791_m.jpg,3,1.98,daisy
tulip/14026857634_500d7b41d6_m.jpg,2,1.53,tulip
rose/2265579414_2e00a8f265_n.jpg,2,1.18,rose
dandelion/1443259657_2704fab26e_n.jpg,1,0.97,dandelion
dandelion/6044710875_0459796d1b_m.jpg,1,0.83,dandelion
rose/4612833069_8e48b47aa4_n.jpg,4,1.16,rose
tulip/3476945045_97ff41e8ec_n.jpg,4,1.35,tulip
dandelion/33892886253_7c74efdd7a_n.jpg,1,1.23,dandelion
tulip/5718511580_edcfd49782_n.jpg,2,1.49,tulip
sunflower/2895404754_6d9f9416d7_n.jpg,3,1.27,sunflower
rose/5415782938_6ce6e4a90d_n.jpg,2,1.40,rose
daisy/5876455546_32049e5585.jpg,0,1.49,daisy
rose/9164924345_6b63637acf.jpg,0,1.14,rose
dandelion/34551360172_dde3b8e43d_n.jpg,1,0.95,dandelion
tulip/14087439392_969444f56e.jpg,4,1.92,tulip
daisy/5577555349_2e8490259b.jpg,0,2.03,daisy
dandelion/5716633491_55e6f02645_n.jpg,1,1.12,dandelion
dandelion/33875742534_31b85d1b05_n.jpg,1,1.02,dandelion
sunflower/164670455_29d8e02bbd_n.jpg,3,1.02,sunflower
dandelion/141935731_d26d600f4f_m.jpg,1,0.93,dandelion
rose/5349861432_96137002c4_n.jpg,2,1.27,rose
dandelion/4560613196_91a04f8dcf_m.jpg,1,1.70,dandelion
daisy/3468498624_d082f99e98.jpg,0,1.53,daisy
tulip/3637371174_a8dfcc1b35.jpg,0,1.64,tulip
daisy/34522174462_b7cbee3ecb_n.jpg,0,1.25,daisy
daisy/20619292635_9857a12d54.jpg,0,1.71,daisy
tulip/2399982682_16929d1f6d_n.jpg,2,1.50,tulip
daisy/4333085242_bbeb3e2841_m.jpg,0,2.94,daisy
dandelion/6994931380_a7588c1192_m.jpg,1,0.94,dandelion
dandelion/22190242684_8c3300d4e6.jpg,1,0.94,dandelion
tulip/3282751630_45c2665034_m.jpg,4,1.31,tulip
daisy/8008629838_c62bb2b016_n.jpg,0,2.23,daisy
rose/6053143173_991c011b23.jpg,2,1.21,rose
rose/5693495337_0e42b4d9f0_n.jpg,2,1.52,rose
daisy/18635898912_eb8e058ef0.jpg,0,2.06,daisy
tulip/8454707381_453b4862eb_m.jpg,2,1.51,tulip
daisy/3491933306_43cfe2cfbe.jpg,0,1.77,daisy
daisy/6095817094_3a5b1d793d.jpg,0,2.55,daisy
tulip/4553203984_9cb9312240_n.jpg,2,1.60,tulip
tulip/6931708704_fccb06fea8.jpg,4,1.67,tulip
tulip/12873145295_438b8197a7_n.jpg,4,1.23,tulip
rose/9369421752_db1ab2a6a4_m.jpg,2,1.63,rose
dandelion/34334194690_0dfe3d8701_n.jpg,1,1.06,dandelion
rose/15820572326_be2ea4a55c_n.jpg,2,2.30,rose
