filename,label,time_seconds,true_class
tulip/13539404903_cd113e3e9b.jpg,2,1.56,tulip
sunflower/4895124535_11a2bb704c_m.jpg,3,1.45,sunflower
rose/5181899042_0a6ffe0c8a_n.jpg,2,1.29,rose
tulip/16930121391_a4092ecf00_n.jpg,2,1.75,tulip
daisy/9094631844_1a6abca29e.jpg,3,1.13,daisy
tulip/8713407768_f880df361f.jpg,4,1.04,tulip
daisy/4724713781_d169f98a35.jpg,0,1.41,daisy
daisy/33807950584_f5b63715e4_n.jpg,0,1.08,daisy
tulip/8723767533_9145dec4bd_n.jpg,2,1.18,tulip
dandelion/3664916269_29f07c7c7b.jpg,1,2.54,dandelion
dandelion/34323645656_afd53a9996_n.jpg,1,1.49,dandelion
sunflower/6140808687_88df0fd733.jpg,3,1.06,sunflower
dandelion/34699848885_a832ee03ab_n.jpg,1,0.93,dandelion
daisy/14354051035_1037b30421_n.jpg,0,0.99,daisy
daisy/2476937534_21b285aa46_n.jpg,0,0.76,daisy
rose/4694341873_65fe187a4e_n.jpg,2,1.53,rose
tulip/7082608511_f4cf233f59_n.jpg,4,1.88,tulip
daisy/17027891179_3edc08f4f6.jpg,0,1.09,daisy
daisy/14088053307_1a13a0bf91_n.jpg,0,2.21,daisy
sunflower/5139977423_d413b23fde_m.jpg,3,1.01,sunflower
daisy/14114116486_0bb6649bc1_m.jpg,0,1.14,daisy
sunflower/2803725948_5fd1f2fc99_n.jpg,3,1.30,sunflower
daisy/510844526_858b8fe4db.jpg,0,2.19,daisy
daisy/9180706736_092d43088c.jpg,0,0.08,daisy
rose/5717319579_190e85c7d1_m.jpg,2,1.47,rose
rose/5628552852_60bbe8d9b0_n.jpg,2,0.63,rose
dandelion/1667963621_c76d570af3_n.jpg,1,2.43,dandelion
tulip/13472387874_d844478dbb.jpg,4,0.74,tulip
dandelion/2522454811_f87af57d8b.jpg,1,1.22,dandelion
dandelion/5607256228_2294c201b3.jpg,1,0.68,dandelion
sunflower/6606753075_72ee32aa30_m.jpg,3,1.43,sunflower
tulip/14069841968_fdc9c1d3a4_n.jpg,4,1.58,tulip
daisy/5883162120_dc7274af76_n.jpg,0,0.85,daisy
daisy/14421389519_d5fd353eb4.jpg,0,1.44,daisy
dandelion/34599366451_2854aee943_n.jpg,1,2.39,dandelion
rose/1793211631_68c31a74dc.jpg,2,1.48,rose
daisy/34342014230_4230ae8e08_n.jpg,0,1.48,daisy
dandelion/32120685303_90b5f21ab2_n.jpg,1,1.11,dandelion
tulip/7177682195_c29265748d_n.jpg,4,2.10,tulip
sunflower/2940221732_3507f3e927_n.jpg,3,1.32,sunflower
daisy/302782756_d35cb3e468.jpg,0,2.08,daisy
dandelion/9613826015_f345354874.jpg,1,0.92,dandelion
dandelion/33876197394_c7a9487a9f_n.jpg,1,1.44,dandelion
sunflower/6141150299_b46a64e4de.jpg,3,1.03,sunflower
sunflower/4895721242_89014e723c_n.jpg,3,0.98,sunflower
daisy/11023214096_b5b39fab08.jpg,0,1.05,daisy
dandelion/34533729452_7d8e2b519d_n.jpg,1,1.09,dandelion
sunflower/8543642705_b841b0e5f6.jpg,3,1.40,sunflower
dandelion/8719032054_9a3ce4f0ff.jpg,1,1.52,dandelion
sunflower/20753711039_0b11d24b50_n.jpg,3,1.17,sunflower
daisy/13826249325_f61cb15f86_n.jpg,0,1.85,daisy
daisy/33836936163_2dce95ee4d_n.jpg,0,1.24,daisy
tulip/13974542496_e4b5d1c913_n.jpg,4,1.68,tulip
tulip/5704726114_a92f753514.jpg,4,1.02,tulip
sunflower/9479261399_cebfbff670_n.jpg,3,0.39,sunflower
daisy/1879567877_8ed2a5faa7_n.jpg,0,1.19,daisy
daisy/27400851831_fe08fbcb66_n.jpg,0,1.29,daisy
sunflower/2619000556_6634478e64_n.jpg,3,1.05,sunflower
daisy/9161647994_e39b65cb9c_n.jpg,0,1.22,daisy
tulip/5717951105_72b6f58838_n.jpg,4,1.33,tulip
sunflower/7804213238_1d92ae5edb_m.jpg,3,0.94,sunflower
rose/12338444334_72fcc2fc58_m.jpg,2,1.07,rose
rose/4754734410_94d98463a5.jpg,2,0.88,rose
dandelion/2494436687_775402e0aa.jpg,1,2.38,dandelion
dandelion/18479635994_83f93f4120.jpg,1,0.67,dandelion
rose/850416050_31b3ff7086.jpg,2,1.31,rose
tulip/5811022098_2523ca4e82.jpg,4,1.12,tulip
daisy/4229503616_9b8a42123c_n.jpg,0,1.03,daisy
sunflower/18766965343_9f42d4bedc_m.jpg,3,0.96,sunflower
sunflower/10386702973_e74a34c806_n.jpg,3,0.88,sunflower
sunflower/9410186154_465642ed35.jpg,3,1.80,sunflower
dandelion/3823142577_dd5acd5ac6_n.jpg,1,0.94,dandelion
rose/5863698305_04a4277401_n.jpg,2,2.13,rose
rose/15978020586_6cb322b120_n.jpg,2,1.13,rose
rose/18464065816_88f194a890_n.jpg,0,2.66,rose
daisy/9054268881_19792c5203_n.jpg,0,0.95,daisy
tulip/14671196461_b725727229_m.jpg,4,1.16,tulip
dandelion/7132676187_7a4265b16f_n.jpg,1,1.11,dandelion
sunflower/2733109082_1351f6738a_n.jpg,3,1.00,sunflower
tulip/13888320717_d2919a879b_m.jpg,4,1.35,tulip
daisy/33874126263_3f6f965784_n.jpg,0,1.07,daisy
dandelion/4629844753_4e02015d29_m.jpg,1,1.10,dandelion
dandelion/5762590366_5cf7a32b87_n.jpg,1,1.52,dandelion
sunflower/2979133707_84aab35b5d.jpg,3,1.24,sunflower
sunflower/2706304885_4916102704_n.jpg,3,1.07,sunflower
dandelion/425800274_27dba84fac_n.jpg,1,1.45,dandelion
tulip/8586205168_8294e67195_n.jpg,4,1.10,tulip
sunflower/1485456230_58d8e45e88.jpg,1,1.39,sunflower
sunflower/4805544785_a63241f6d0_n.jpg,3,1.03,sunflower
tulip/19914611213_150f7125a9_n.jpg,4,2.55,tulip
sunflower/8202034834_ee0ee91e04_n.jpg,1,2.02,sunflower
tulip/20711107885_98d96a705b_n.jpg,4,1.43,tulip
rose/3742155164_14b557a51c_n.jpg,2,1.76,rose
rose/5335945309_852d018a27_n.jpg,2,1.02,rose
sunflower/4414080766_5116e8084e.jpg,3,1.80,sunflower
tulip/17282288501_e8738c9cfb_n.jpg,4,2.21,tulip
daisy/5665834973_76bd6c6523_m.jpg,0,2.76,daisy
tulip/5682463466_d3e641cb8b.jpg,4,1.39,tulip
dandelion/4669006062_6b3d260037_n.jpg,1,1.08,dandelion
tulip/14097111174_87a2e7e0c7_n.jpg,4,1.61,tulip
daisy/754248840_95092de274.jpg,0,1.14,daisy
daisy/6207492986_0ff91f3296.jpg,0,1.26,daisy
sunflower/6606746467_a668c8d417.jpg,3,1.20,sunflower
dandelion/18996760154_58d3c48604.jpg,1,0.99,dandelion
dandelion/5003160931_cf8cbb846f.jpg,1,0.90,dandelion
sunflower/310380634_60e6c79989.jpg,3,0.97,sunflower
sunflower/12471791574_bb1be83df4.jpg,3,0.73,sunflower
dandelion/13900486390_5a25785645_n.jpg,1,2.65,dandelion
tulip/14651383746_419dc73634_m.jpg,4,2.93,tulip
daisy/20182559506_40a112f762.jpg,0,1.27,daisy
sunflower/4746638094_f5336788a0_n.jpg,3,0.97,sunflower
sunflower/14646281372_5f13794b47.jpg,3,0.91,sunflower
sunflower/2767658405_1e2043f44c_n.jpg,3,1.32,sunflower
sunflower/2996573407_5e473b9359.jpg,3,0.88,sunflower
dandelion/34601267911_00c92c9a04_n.jpg,1,0.94,dandelion
tulip/8713398114_bc96f1b624_n.jpg,4,2.48,tulip
sunflower/14955545254_324cd4ee75.jpg,3,1.14,sunflower
dandelion/14740350060_a489d9fa06.jpg,1,0.82,dandelion
rose/15816400548_c551da2212_n.jpg,2,0.89,rose
dandelion/8842317179_d59cf218cb_n.jpg,1,0.95,dandelion
dandelion/34604803411_99956ac67a_n.jpg,1,1.41,dandelion
rose/4575042086_7674b76297_n.jpg,2,1.53,rose
daisy/7538403124_f2fc48750a.jpg,0,1.21,daisy
sunflower/7820626738_3be6a52e4e_n.jpg,3,0.86,sunflower
sunflower/15460162172_014bcce403.jpg,3,2.52,sunflower
dandelion/3580443099_9a6902ebd8_n.jpg,1,0.89,dandelion
rose/5001846495_56068de2da_n.jpg,2,1.17,rose
tulip/13926327692_a07357ff0d.jpg,4,1.02,tulip
sunflower/4414081772_8a0e8a1327.jpg,3,0.86,sunflower
sunflower/15054866658_c1a6223403_m.jpg,3,0.81,sunflower
tulip/113291410_1bdc718ed8_n.jpg,4,1.58,tulip
sunflower/15066430311_fb57fa92b0_m.jpg,3,0.73,sunflower
tulip/18378582936_ee7085c850.jpg,4,2.17,tulip
rose/6108118824_5b0231a56d.jpg,2,0.97,rose
daisy/506018088_4f7a15a7c5_n.jpg,0,1.83,daisy
sunflower/4489516263_e49fe82637_n.jpg,3,1.38,sunflower
rose/33411423082_8150d9254e_n.jpg,2,1.27,rose
rose/9160289562_ab2718d19b.jpg,2,1.18,rose
tulip/3186520634_30e1c67aa5_n.jpg,4,1.06,tulip
rose/3872230296_6c477309f3_n.jpg,2,1.13,rose
dandelion/14128839257_23def53028.jpg,1,0.99,dandelion
dandelion/4512569988_2b3f802cc6.jpg,1,1.00,dandelion
daisy/34076975155_1faeedec90_n.jpg,0,1.78,daisy
tulip/14046760909_0c73e84a1f_n.jpg,4,1.68,tulip
rose/5001853887_0623dd2111_n.jpg,2,1.95,rose
daisy/2838487505_6c3b48efa5_m.jpg,0,0.17,daisy
tulip/14069839199_1e3fb92b92_n.jpg,2,0.46,tulip
dandelion/4550784336_584d7a65de_m.jpg,1,0.71,dandelion
sunflower/13096076565_72c2c60875_n.jpg,3,1.07,sunflower
rose/9159362388_c6f4cf3812_n.jpg,2,1.00,rose
daisy/153210866_03cc9f2f36.jpg,0,2.64,daisy
dandelion/7162551630_3647eb9254.jpg,1,1.21,dandelion
rose/18302793940_8fcc8b4661_n.jpg,2,1.13,rose
rose/14127110749_624f5bfde6_n.jpg,2,0.91,rose
rose/5249439791_196b4e7fc7.jpg,2,1.23,rose
rose/8853083579_dd1dfa3188.jpg,2,0.84,rose
sunflower/5042785753_392cc4e74d_n.jpg,3,0.89,sunflower
rose/5088766459_f81f50e57d_n.jpg,2,1.00,rose
sunflower/40410686_272bc66faf_m.jpg,3,0.94,sunflower
dandelion/9719816995_8f211abf02_n.jpg,1,2.52,dandelion
sunflower/4989952542_35f2cdd5e2_n.jpg,3,1.11,sunflower
daisy/5459481183_18d2d49e44_m.jpg,0,1.79,daisy
tulip/2426849837_baefd9a518_n.jpg,2,1.53,tulip
sunflower/6140661443_bb48344226.jpg,3,0.96,sunflower
tulip/20488590303_24fa3c9015_n.jpg,4,0.65,tulip
tulip/7003964080_4566470798_n.jpg,4,1.38,tulip
tulip/4353419275_79d3904074_n.jpg,4,0.45,tulip
rose/5002452394_22896fb9df_n.jpg,2,0.92,rose
sunflower/5139971615_434ff8ed8b_n.jpg,3,1.07,sunflower
tulip/14116826873_d4bab623bf_n.jpg,4,1.00,tulip
dandelion/4510350093_3700064215.jpg,1,0.91,dandelion
sunflower/4893660821_eb7f02bef3_n.jpg,3,2.00,sunflower
dandelion/33851560384_d2e7d933db_n.jpg,1,0.98,dandelion
sunflower/6125761554_4e72819ce4_m.jpg,3,1.03,sunflower
tulip/16862374316_4135908d4c_m.jpg,2,2.53,tulip
rose/3873271620_1d9d314f01_n.jpg,2,1.03,rose
tulip/19693711100_b98c861433_n.jpg,4,2.57,tulip
sunflower/4745980581_a0b7585258_n.jpg,3,0.97,sunflower
tulip/8759601388_36e2a50d98_n.jpg,4,1.79,tulip
rose/5731750490_ba3325b7ee_n.jpg,2,0.88,rose
tulip/430785322_7ddef64c68_m.jpg,4,1.01,tulip
daisy/2019064575_7656b9340f_m.jpg,0,1.02,daisy
sunflower/1715303025_e7065327e2.jpg,3,0.98,sunflower
tulip/13510057763_01b832d919.jpg,3,2.78,tulip
rose/9298314004_c1a8146521.jpg,2,1.21,rose
sunflower/8249000137_eddfffa380_n.jpg,3,2.34,sunflower
sunflower/15081164641_45a7b92b3a_m.jpg,3,1.10,sunflower
dandelion/751941983_58e1ae3957_m.jpg,1,1.21,dandelion
rose/5694090698_1f0c218250_n.jpg,2,0.98,rose
rose/1813435848_7852708394_n.jpg,2,1.93,rose
sunflower/5004121118_e9393e60d0_n.jpg,3,0.92,sunflower
daisy/4657354814_f368762c53_m.jpg,0,1.64,daisy
daisy/4540555191_3254dc4608_n.jpg,0,0.92,daisy
daisy/4858518329_7563eb0baa_m.jpg,0,1.19,daisy
daisy/4281102584_c548a69b81_m.jpg,0,1.17,daisy
tulip/3011223301_09b4e3edb7.jpg,4,0.96,tulip
tulip/6936168062_a31c28b77c_m.jpg,4,0.89,tulip
daisy/34590677231_0ed33ccd55_n.jpg,0,1.38,daisy
sunflower/28664252816_1f24388ee6_n.jpg,1,0.17,sunflower
dandelion/17047385027_8fd510e164_n.jpg,1,2.76,dandelion
dandelion/5862288632_1df5eb6dd0.jpg,1,0.88,dandelion
sunflower/5955500463_6c08cb199e.jpg,3,1.12,sunflower
daisy/33887503434_a2762228f4_n.jpg,0,1.74,daisy
tulip/5718513240_e84d5a7e89_n.jpg,4,1.81,tulip
sunflower/6204049536_1ac4f09232_n.jpg,3,1.05,sunflower
rose/5001848135_63300a26a8_n.jpg,2,1.06,rose
sunflower/287233531_74d4605814_m.jpg,3,2.54,sunflower
dandelion/34575269471_fe82b32aa9_n.jpg,1,0.97,dandelion
tulip/16569932139_4367c92f82_n.jpg,4,1.56,tulip
rose/5332550500_ab341aefd8.jpg,2,1.69,rose
sunflower/5999024446_5721493894.jpg,3,0.87,sunflower
dandelion/14048849371_ec9dbafaeb_m.jpg,1,1.02,dandelion
tulip/20896271018_9f1dc41c93_n.jpg,4,2.04,tulip
daisy/9922116524_ab4a2533fe_n.jpg,0,1.05,daisy
tulip/7068715863_a534ac7884_n.jpg,3,0.66,tulip
rose/16152175716_55d6968e08_n.jpg,2,1.52,rose
dandelion/19551343814_48f764535f_m.jpg,1,1.08,dandelion
dandelion/151385302_f8980a257f_n.jpg,1,0.82,dandelion
rose/4588034197_e300b0872a_n.jpg,2,1.34,rose
tulip/7064778965_ddcc6ee9f2.jpg,4,1.94,tulip
dandelion/4557781241_0060cbe723_n.jpg,1,1.05,dandelion
dandelion/461632542_0387557eff.jpg,1,2.28,dandelion
dandelion/16650892835_9228a3ef67_m.jpg,1,0.70,dandelion
dandelion/18876985840_7531dc8e6a.jpg,1,2.17,dandelion
sunflower/3001536784_3bfd101b23_n.jpg,3,1.08,sunflower
rose/921984328_a60076f070_m.jpg,2,1.21,rose
sunflower/2950505226_529e013bf7_m.jpg,3,1.15,sunflower
dandelion/34662979916_0479576f5e_n.jpg,1,0.87,dandelion
dandelion/3398195641_456872b48b_n.jpg,1,0.87,dandelion
tulip/4395433872_e073d8c721_n.jpg,4,1.02,tulip
rose/7211616670_2d49ecb3a5_m.jpg,2,1.23,rose
tulip/14487762578_baba13d16a_m.jpg,4,1.11,tulip
tulip/8712243901_54d686319e_m.jpg,4,0.90,tulip
rose/3550491463_3eb092054c_m.jpg,2,1.39,rose
rose/3663244576_97f595cf4a.jpg,2,1.04,rose
rose/8035910225_125beceb98_n.jpg,2,0.87,rose
dandelion/4571681134_b605a61547_n.jpg,1,0.86,dandelion
sunflower/23645265812_24352ff6bf.jpg,3,0.87,sunflower
rose/5694071486_90c2b1aee5_n.jpg,2,0.90,rose
dandelion/8980266062_8387f6cc89.jpg,1,0.81,dandelion
rose/8674140377_ae7b0be523.jpg,2,0.75,rose
dandelion/8684925862_d736e153bf_n.jpg,1,0.98,dandelion
dandelion/5110104894_a52c685516_n.jpg,1,2.78,dandelion
tulip/5691100579_4a2767360a.jpg,4,1.76,tulip
rose/3026375835_a20ecdd140_m.jpg,2,1.25,rose
tulip/7166606598_5d2cd307c3_n.jpg,4,1.14,tulip
tulip/14256111494_f9985585f5_n.jpg,4,2.47,tulip
